iso_code	continent	location	date	total_cases	new_cases	new_cases_smoothed	total_deaths	new_deaths	new_deaths_smoothed	total_cases_per_million	new_cases_per_million	new_cases_smoothed_per_million	total_deaths_per_million	new_deaths_per_million	new_deaths_smoothed_per_million	reproduction_rate	icu_patients	icu_patients_per_million	weekly_icu_admissions	weekly_icu_admissions_per_million	weekly_hosp_admissions	weekly_hosp_admissions_per_million	total_tests	total_tests_per_thousand	new_tests_smoothed	new_tests_smoothed_per_thousand	positive_rate	tests_per_case	tests_units	total_vaccinations	people_vaccinated	people_fully_vaccinated	total_boosters	new_vaccinations	new_vaccinations_smoothed	total_vaccinations_per_hundred	people_vaccinated_per_hundred	people_fully_vaccinated_per_hundred	total_boosters_per_hundred	new_vaccinations_smoothed_per_million	new_people_vaccinated_smoothed	new_people_vaccinated_smoothed_per_hundred	stringency_index	population_density	median_age	aged_65_older	aged_70_older	gdp_per_capita	cardiovasc_death_rate	diabetes_prevalence	female_smokers	male_smokers	hospital_beds_per_thousand	life_expectancy	human_development_index	population	excess_mortality_cumulative_absolute	excess_mortality_cumulative	excess_mortality	excess_mortality_cumulative_per_million
DEU	Europe	Germany	2020-10-05	303237	0	2278	9959	0	17.29	3606.26	0	27.09	118.44	0	0.21	1.3	446	5.35	NA	NA	891	10.69	NA	NA	163138	1.96	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-06	303237	0	2278	9959	0	17.29	3606.26	0	27.09	118.44	0	0.21	1.32	449	5.39	NA	NA	960	11.52	NA	NA	164972	1.98	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-07	303237	0	2278	9959	0	17.29	3606.26	0	27.09	118.44	0	0.21	1.35	470	5.64	NA	NA	1068	12.81	NA	NA	166806	2	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-08	303237	0	2278	9959	0	17.29	3606.26	0	27.09	118.44	0	0.21	1.38	487	5.84	NA	NA	1212	14.54	NA	NA	168639	2.02	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-09	303237	0	2278	9959	0	17.29	3606.26	0	27.09	118.44	0	0.21	1.4	510	6.12	NA	NA	1348	16.17	NA	NA	170473	2.04	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-10	303237	0	2278	9959	0	17.29	3606.26	0	27.09	118.44	0	0.21	1.42	531	6.37	NA	NA	1484	17.8	NA	NA	172307	2.07	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-11	329382	26145	3735	10206	247	35.29	3917.19	310.93	44.42	121.38	2.94	0.42	1.43	545	6.54	NA	NA	1561	18.72	19217071	230.4	174141	2.09	0.02	40	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-7086.1	-0.94	-1.04	-85.04
DEU	Europe	Germany	2020-10-12	329382	0	3735	10206	0	35.29	3917.19	0	44.42	121.38	0	0.42	1.44	590	7.08	NA	NA	1620	19.43	NA	NA	175475	2.1	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-13	329382	0	3735	10206	0	35.29	3917.19	0	44.42	121.38	0	0.42	1.46	618	7.41	NA	NA	1732	20.78	NA	NA	176809	2.12	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-14	329382	0	3735	10206	0	35.29	3917.19	0	44.42	121.38	0	0.42	1.48	602	7.22	NA	NA	1786	21.42	NA	NA	178143	2.14	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-15	329382	0	3735	10206	0	35.29	3917.19	0	44.42	121.38	0	0.42	1.49	655	7.86	NA	NA	1891	22.68	NA	NA	179477	2.15	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58.8	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-16	329382	0	3735	10206	0	35.29	3917.19	0	44.42	121.38	0	0.42	1.5	690	8.28	NA	NA	2029	24.34	NA	NA	180811	2.17	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58.8	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-17	329382	0	3735	10206	0	35.29	3917.19	0	44.42	121.38	0	0.42	1.5	731	8.77	NA	NA	2182	26.17	NA	NA	182145	2.18	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58.8	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-18	371413	42031	6004.43	10670	464	66.29	4417.05	499.86	71.41	126.89	5.52	0.79	1.5	769	9.22	NA	NA	2266	27.18	20501420	245.8	183478	2.2	0.04	27.8	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58.8	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-6920.8	-0.9	0.94	-83.05
DEU	Europe	Germany	2020-10-19	371413	0	6004.43	10670	0	66.29	4417.05	0	71.41	126.89	0	0.79	1.5	851	10.21	NA	NA	2370	28.43	NA	NA	186766	2.24	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58.8	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-20	371413	0	6004.43	10670	0	66.29	4417.05	0	71.41	126.89	0	0.79	1.51	879	10.54	NA	NA	2539	30.46	NA	NA	190055	2.28	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58.8	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-21	371413	0	6004.43	10670	0	66.29	4417.05	0	71.41	126.89	0	0.79	1.51	943	11.31	NA	NA	2807	33.67	NA	NA	193343	2.32	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58.8	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-22	371413	0	6004.43	10670	0	66.29	4417.05	0	71.41	126.89	0	0.79	1.53	1030	12.36	NA	NA	3114	37.35	NA	NA	196631	2.36	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-23	371413	0	6004.43	10670	0	66.29	4417.05	0	71.41	126.89	0	0.79	1.53	1121	13.45	NA	NA	3420	41.02	NA	NA	199919	2.4	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-24	371413	0	6004.43	10670	0	66.29	4417.05	0	71.41	126.89	0	0.79	1.53	1200	14.39	NA	NA	3712	44.52	NA	NA	203207	2.44	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-25	446205	74792	10684.57	11685	1015	145	5306.52	889.47	127.07	138.96	12.07	1.72	1.52	1294	15.52	NA	NA	3990	47.86	21946883	263.12	206495	2.48	0.06	18.2	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-5935.5	-0.76	5.6	-71.23
DEU	Europe	Germany	2020-10-26	446205	0	10684.57	11685	0	145	5306.52	0	127.07	138.96	0	1.72	1.5	1360	16.31	NA	NA	4177	50.1	NA	NA	210954	2.53	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-27	446205	0	10684.57	11685	0	145	5306.52	0	127.07	138.96	0	1.72	1.48	1468	17.61	NA	NA	4509	54.08	NA	NA	215414	2.58	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-28	446205	0	10684.57	11685	0	145	5306.52	0	127.07	138.96	0	1.72	1.46	1569	18.82	NA	NA	4862	58.32	NA	NA	219874	2.64	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-29	446205	0	10684.57	11685	0	145	5306.52	0	127.07	138.96	0	1.72	1.44	1696	20.34	NA	NA	5145	61.71	NA	NA	224334	2.69	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-30	446205	0	10684.57	11685	0	145	5306.52	0	127.07	138.96	0	1.72	1.41	1839	22.06	NA	NA	5389	64.64	NA	NA	228794	2.74	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-10-31	446205	0	10684.57	11685	0	145	5306.52	0	127.07	138.96	0	1.72	1.38	1944	23.32	NA	NA	5685	68.19	NA	NA	233253	2.8	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-01	557214	111009	15858.43	13306	1621	231.57	6626.7	1320.18	188.6	158.24	19.28	2.75	1.36	2061	24.72	NA	NA	5855	70.23	23610875	283.08	237713	2.85	0.07	14.1	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-4874	-0.61	6.06	-58.49
DEU	Europe	Germany	2020-11-02	557214	0	15858.43	13306	0	231.57	6626.7	0	188.6	158.24	0	2.75	1.34	2243	26.9	NA	NA	6019	72.2	NA	NA	237116	2.84	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-03	557214	0	15858.43	13306	0	231.57	6626.7	0	188.6	158.24	0	2.75	1.31	2380	28.55	NA	NA	6263	75.12	NA	NA	236519	2.84	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-04	557214	0	15858.43	13306	0	231.57	6626.7	0	188.6	158.24	0	2.75	1.28	2546	30.54	NA	NA	6502	77.99	NA	NA	235922	2.83	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-05	557214	0	15858.43	13306	0	231.57	6626.7	0	188.6	158.24	0	2.75	1.25	2653	31.82	NA	NA	6645	79.7	NA	NA	235324	2.82	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-06	557214	0	15858.43	13306	0	231.57	6626.7	0	188.6	158.24	0	2.75	1.23	2753	33.02	NA	NA	6833	81.96	NA	NA	234727	2.81	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-07	557214	0	15858.43	13306	0	231.57	6626.7	0	188.6	158.24	0	2.75	1.22	2839	34.05	NA	NA	6894	82.69	NA	NA	234130	2.81	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-08	682906	125692	17956	15216	1910	272.86	8121.5	1494.8	213.54	180.96	22.72	3.24	1.2	2905	34.84	NA	NA	6919	82.99	25245604	302.67	233533	2.8	0.08	12.7	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-3813.5	-0.46	5.91	-45.76
DEU	Europe	Germany	2020-11-09	682906	0	17956	15216	0	272.86	8121.5	0	213.54	180.96	0	3.24	1.18	3007	36.07	NA	NA	6945	83.3	NA	NA	230119	2.76	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-10	682906	0	17956	15216	0	272.86	8121.5	0	213.54	180.96	0	3.24	1.16	3058	36.68	NA	NA	6945	83.3	NA	NA	226705	2.72	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-11	682906	0	17956	15216	0	272.86	8121.5	0	213.54	180.96	0	3.24	1.14	3124	37.47	NA	NA	6953	83.4	NA	NA	223291	2.68	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-12	682906	0	17956	15216	0	272.86	8121.5	0	213.54	180.96	0	3.24	1.12	3185	38.2	NA	NA	7087	85.01	NA	NA	219878	2.64	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-13	682906	0	17956	15216	0	272.86	8121.5	0	213.54	180.96	0	3.24	1.1	3298	39.56	NA	NA	7288	87.42	NA	NA	216464	2.6	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-14	682906	0	17956	15216	0	272.86	8121.5	0	213.54	180.96	0	3.24	1.09	3324	39.87	NA	NA	7464	89.53	NA	NA	213050	2.55	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-15	810768	127862	18266	17752	2536	362.29	9642.1	1520.61	217.23	211.12	30.16	4.31	1.08	3385	40.6	NA	NA	7660	91.88	26713058	320.27	209636	2.51	0.09	11.4	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-2082.4	-0.25	9.62	-24.99
DEU	Europe	Germany	2020-11-16	810768	0	18266	17752	0	362.29	9642.1	0	217.23	211.12	0	4.31	1.06	3435	41.2	NA	NA	7653	91.8	NA	NA	208263	2.5	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-17	810768	0	18266	17752	0	362.29	9642.1	0	217.23	211.12	0	4.31	1.05	3517	42.19	NA	NA	7793	93.48	NA	NA	206889	2.48	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-18	810768	0	18266	17752	0	362.29	9642.1	0	217.23	211.12	0	4.31	1.05	3561	42.71	NA	NA	8103	97.19	NA	NA	205515	2.46	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-19	810768	0	18266	17752	0	362.29	9642.1	0	217.23	211.12	0	4.31	1.04	3593	43.1	NA	NA	8152	97.78	NA	NA	204142	2.45	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-20	810768	0	18266	17752	0	362.29	9642.1	0	217.23	211.12	0	4.31	1.03	3615	43.36	NA	NA	8197	98.32	NA	NA	202768	2.43	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-21	810768	0	18266	17752	0	362.29	9642.1	0	217.23	211.12	0	4.31	1.03	3632	43.56	NA	NA	8271	99.21	NA	NA	201394	2.42	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-22	939168	128400	18342.86	20978	3226	460.86	11169.11	1527	218.14	249.48	38.36	5.48	1.02	3709	44.49	NA	NA	8168	97.97	28113203	337.05	200021	2.4	0.09	10.6	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-70.1	-0.01	11.08	-0.84
DEU	Europe	Germany	2020-11-23	939168	0	18342.86	20978	0	460.86	11169.11	0	218.14	249.48	0	5.48	1.02	3740	44.86	NA	NA	8215	98.54	NA	NA	199632	2.39	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-24	939168	0	18342.86	20978	0	460.86	11169.11	0	218.14	249.48	0	5.48	1.02	3767	45.18	NA	NA	8305	99.62	NA	NA	199244	2.39	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-25	939168	0	18342.86	20978	0	460.86	11169.11	0	218.14	249.48	0	5.48	1.02	3778	45.32	NA	NA	8216	98.55	NA	NA	198856	2.38	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-26	939168	0	18342.86	20978	0	460.86	11169.11	0	218.14	249.48	0	5.48	1.01	3826	45.89	NA	NA	8369	100.38	NA	NA	198467	2.38	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-27	939168	0	18342.86	20978	0	460.86	11169.11	0	218.14	249.48	0	5.48	1.01	3855	46.24	NA	NA	8358	100.25	NA	NA	198079	2.38	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-28	939168	0	18342.86	20978	0	460.86	11169.11	0	218.14	249.48	0	5.48	1.01	3888	46.64	NA	NA	8336	99.99	NA	NA	197691	2.37	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-11-29	1062290	123122	17588.86	24579	3601	514.43	12633.34	1464.24	209.18	292.31	42.82	6.12	1.01	3899	46.77	NA	NA	8440	101.24	29494320	353.61	197302	2.37	0.09	10.8	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.04	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	2916	0.33	16.3	34.99
DEU	Europe	Germany	2020-11-30	1062290	0	17588.86	24579	0	514.43	12633.34	0	209.18	292.31	0	6.12	1.02	3926	47.09	NA	NA	8433	101.15	NA	NA	197602	2.37	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	67.59	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-12-01	1062290	0	17588.86	24579	0	514.43	12633.34	0	209.18	292.31	0	6.12	1.02	3921	47.03	NA	NA	8414	100.92	NA	NA	197901	2.37	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	67.59	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-12-02	1062290	0	17588.86	24579	0	514.43	12633.34	0	209.18	292.31	0	6.12	1.03	3958	47.48	NA	NA	8544	102.48	NA	NA	198201	2.38	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	67.59	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-12-03	1062290	0	17588.86	24579	0	514.43	12633.34	0	209.18	292.31	0	6.12	1.04	3980	47.74	NA	NA	8625	103.46	NA	NA	198500	2.38	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	67.59	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-12-04	1062290	0	17588.86	24579	0	514.43	12633.34	0	209.18	292.31	0	6.12	1.05	4011	48.11	NA	NA	8905	106.81	NA	NA	198800	2.38	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	67.59	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-12-05	1062290	0	17588.86	24579	0	514.43	12633.34	0	209.18	292.31	0	6.12	1.05	4051	48.59	NA	NA	9122	109.42	NA	NA	199099	2.39	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	67.59	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
